01 ASTRAL.4.11.2 400 3 200 estimated 28971
01 ASTRAL.4.11.2 400 3 500 estimated 40093
01 ASTRAL.4.11.2 400 3 50 estimated 18335
01 ASTRAL.4.11.2 400 50 1000 estimated 13999
01 ASTRAL.4.11.2 400 50 200 estimated 12219
01 ASTRAL.4.11.2 400 50 500 estimated 12425
01 ASTRAL.4.11.2 400 50 50 estimated 10323
01 ASTRAL.4.11.2 400 5 1000 estimated 69787
01 ASTRAL.4.11.2 400 5 200 estimated 25197
01 ASTRAL.4.11.2 400 5 500 estimated 38551
01 ASTRAL.4.11.2 400 5 50 estimated 19863
01 ASTRAL.4.11.2 400 75 1000 estimated 13253
01 ASTRAL.4.11.2 400 75 200 estimated 11913
01 ASTRAL.4.11.2 400 75 500 estimated 13499
01 ASTRAL.4.11.2 400 75 50 estimated 10547
01 ASTRAL.4.11.2 400 7 1000 estimated 65653
01 ASTRAL.4.11.2 400 7 200 estimated 23907
01 ASTRAL.4.11.2 400 7 500 estimated 36685
01 ASTRAL.4.11.2 400 7 50 estimated 20289
01 ASTRAL.4.11.2 400 non 1000 estimated 80131
01 ASTRAL.4.11.2 400 non 200 estimated 35725
01 ASTRAL.4.11.2 400 non 500 estimated 51765
01 ASTRAL.4.11.2 400 non 50 estimated 24813
01 ASTRAL.4.11.2 800 0 1000 estimated 58753
01 ASTRAL.4.11.2 800 0 200 estimated 22609
01 ASTRAL.4.11.2 800 0 500 estimated 38283
01 ASTRAL.4.11.2 800 0 50 estimated 14531
01 ASTRAL.4.11.2 800 10 1000 estimated 43001
01 ASTRAL.4.11.2 800 10 200 estimated 19803
01 ASTRAL.4.11.2 800 10 500 estimated 31729
01 ASTRAL.4.11.2 800 10 50 estimated 12577
01 ASTRAL.4.11.2 800 20 1000 estimated 35881
01 ASTRAL.4.11.2 800 20 200 estimated 14669
01 ASTRAL.4.11.2 800 20 500 estimated 24643
01 ASTRAL.4.11.2 800 20 50 estimated 11201
01 ASTRAL.4.11.2 800 33 1000 estimated 20681
01 ASTRAL.4.11.2 800 33 200 estimated 12117
01 ASTRAL.4.11.2 800 33 500 estimated 16761
01 ASTRAL.4.11.2 800 33 50 estimated 9663
01 ASTRAL.4.11.2 800 3 1000 estimated 55323
01 ASTRAL.4.11.2 800 3 200 estimated 19753
01 ASTRAL.4.11.2 800 3 500 estimated 32641
01 ASTRAL.4.11.2 800 3 50 estimated 14485
01 ASTRAL.4.11.2 800 50 1000 estimated 14809
01 ASTRAL.4.11.2 800 50 200 estimated 9931
01 ASTRAL.4.11.2 800 50 500 estimated 11423
01 ASTRAL.4.11.2 800 50 50 estimated 9799
01 ASTRAL.4.11.2 800 5 1000 estimated 52447
01 ASTRAL.4.11.2 800 5 200 estimated 18845
01 ASTRAL.4.11.2 800 5 500 estimated 31243
01 ASTRAL.4.11.2 800 5 50 estimated 13145
01 ASTRAL.4.11.2 800 75 1000 estimated 10867
01 ASTRAL.4.11.2 800 75 200 estimated 8957
01 ASTRAL.4.11.2 800 75 500 estimated 9467
01 ASTRAL.4.11.2 800 75 50 estimated 8433
01 ASTRAL.4.11.2 800 7 1000 estimated 49427
01 ASTRAL.4.11.2 800 7 200 estimated 18999
01 ASTRAL.4.11.2 800 7 500 estimated 29915
01 ASTRAL.4.11.2 800 7 50 estimated 13617
01 ASTRAL.4.11.2 800 non 1000 estimated 63965
01 ASTRAL.4.11.2 800 non 200 estimated 24809
01 ASTRAL.4.11.2 800 non 500 estimated 39763
01 ASTRAL.4.11.2 800 non 50 estimated 17827
02 ASTRAL.4.11.2 1600 0 1000 estimated 26007
02 ASTRAL.4.11.2 1600 0 200 estimated 8231
02 ASTRAL.4.11.2 1600 0 500 estimated 15499
02 ASTRAL.4.11.2 1600 0 50 estimated 3611
02 ASTRAL.4.11.2 1600 10 1000 estimated 23301
02 ASTRAL.4.11.2 1600 10 200 estimated 7537
02 ASTRAL.4.11.2 1600 10 500 estimated 14149
02 ASTRAL.4.11.2 1600 10 50 estimated 3547
02 ASTRAL.4.11.2 1600 20 1000 estimated 20915
02 ASTRAL.4.11.2 1600 20 200 estimated 6993
02 ASTRAL.4.11.2 1600 20 500 estimated 12807
02 ASTRAL.4.11.2 1600 20 50 estimated 3449
02 ASTRAL.4.11.2 1600 33 1000 estimated 17941
02 ASTRAL.4.11.2 1600 33 200 estimated 6271
02 ASTRAL.4.11.2 1600 33 500 estimated 11065
02 ASTRAL.4.11.2 1600 33 50 estimated 3447
02 ASTRAL.4.11.2 1600 3 1000 estimated 25129
02 ASTRAL.4.11.2 1600 3 200 estimated 8057
02 ASTRAL.4.11.2 1600 3 500 estimated 15247
02 ASTRAL.4.11.2 1600 3 50 estimated 3593
02 ASTRAL.4.11.2 1600 50 1000 estimated 14785
02 ASTRAL.4.11.2 1600 50 200 estimated 5405
02 ASTRAL.4.11.2 1600 50 500 estimated 9193
02 ASTRAL.4.11.2 1600 50 50 estimated 3667
02 ASTRAL.4.11.2 1600 5 1000 estimated 24391
02 ASTRAL.4.11.2 1600 5 200 estimated 7939
02 ASTRAL.4.11.2 1600 5 500 estimated 14999
02 ASTRAL.4.11.2 1600 5 50 estimated 3559
02 ASTRAL.4.11.2 1600 75 1000 estimated 10717
02 ASTRAL.4.11.2 1600 75 200 estimated 4661
02 ASTRAL.4.11.2 1600 75 500 estimated 7121
02 ASTRAL.4.11.2 1600 75 50 estimated 3675
02 ASTRAL.4.11.2 1600 7 1000 estimated 23947
02 ASTRAL.4.11.2 1600 7 200 estimated 7869
02 ASTRAL.4.11.2 1600 7 500 estimated 14789
02 ASTRAL.4.11.2 1600 7 50 estimated 3549
02 ASTRAL.4.11.2 1600 non 1000 estimated 26445
02 ASTRAL.4.11.2 1600 non 200 estimated 8329
02 ASTRAL.4.11.2 1600 non 500 estimated 15683
02 ASTRAL.4.11.2 1600 non 50 estimated 3619
02 ASTRAL.4.11.2 200 0 1000 estimated 58535
02 ASTRAL.4.11.2 200 0 200 estimated 20023
02 ASTRAL.4.11.2 200 0 500 estimated 35227
02 ASTRAL.4.11.2 200 0 50 estimated 12589
02 ASTRAL.4.11.2 200 10 1000 estimated 38085
02 ASTRAL.4.11.2 200 10 200 estimated 18381
02 ASTRAL.4.11.2 200 10 500 estimated 25431
02 ASTRAL.4.11.2 200 10 50 estimated 9425
02 ASTRAL.4.11.2 200 20 1000 estimated 28199
02 ASTRAL.4.11.2 200 20 200 estimated 12847
02 ASTRAL.4.11.2 200 20 500 estimated 18861
02 ASTRAL.4.11.2 200 20 50 estimated 9365
02 ASTRAL.4.11.2 200 33 1000 estimated 15915
02 ASTRAL.4.11.2 200 33 200 estimated 10247
02 ASTRAL.4.11.2 200 33 500 estimated 12439
02 ASTRAL.4.11.2 200 33 50 estimated 7763
02 ASTRAL.4.11.2 200 3 1000 estimated 49985
02 ASTRAL.4.11.2 200 3 200 estimated 17983
02 ASTRAL.4.11.2 200 3 500 estimated 30769
02 ASTRAL.4.11.2 200 3 50 estimated 11167
02 ASTRAL.4.11.2 200 50 1000 estimated 12263
02 ASTRAL.4.11.2 200 50 200 estimated 9929
02 ASTRAL.4.11.2 200 50 500 estimated 12641
02 ASTRAL.4.11.2 200 50 50 estimated 7279
02 ASTRAL.4.11.2 200 5 1000 estimated 45009
02 ASTRAL.4.11.2 200 5 200 estimated 17709
02 ASTRAL.4.11.2 200 5 500 estimated 29191
02 ASTRAL.4.11.2 200 5 50 estimated 10745
02 ASTRAL.4.11.2 200 75 1000 estimated 14619
02 ASTRAL.4.11.2 200 75 200 estimated 12695
02 ASTRAL.4.11.2 200 75 500 estimated 14389
02 ASTRAL.4.11.2 200 75 50 estimated 6609
02 ASTRAL.4.11.2 200 7 1000 estimated 42439
02 ASTRAL.4.11.2 200 7 200 estimated 17451
02 ASTRAL.4.11.2 200 7 500 estimated 27561
02 ASTRAL.4.11.2 200 7 50 estimated 9405
02 ASTRAL.4.11.2 200 non 1000 estimated 60331
02 ASTRAL.4.11.2 200 non 200 estimated 23275
02 ASTRAL.4.11.2 200 non 500 estimated 37221
