26 ASTRAL.4.11.2 orig non 500 true 85.603
26 ASTRAL.4.11.2 orig non 50 true 6.586
27 ASTRAL.4.11.2 orig non 1000 true 446.519
27 ASTRAL.4.11.2 orig non 200 true 21.842
27 ASTRAL.4.11.2 orig non 500 true 91.65
27 ASTRAL.4.11.2 orig non 50 true 7.277
28 ASTRAL.4.11.2 orig non 1000 true 469.596
28 ASTRAL.4.11.2 orig non 200 true 26.312
28 ASTRAL.4.11.2 orig non 500 true 112.262
28 ASTRAL.4.11.2 orig non 50 true 8.254
29 ASTRAL.4.11.2 orig non 1000 true 673.901
29 ASTRAL.4.11.2 orig non 200 true 32.766
29 ASTRAL.4.11.2 orig non 500 true 142.092
29 ASTRAL.4.11.2 orig non 50 true 9.959
30 ASTRAL.4.11.2 orig non 1000 true 608.253
30 ASTRAL.4.11.2 orig non 200 true 31.157
30 ASTRAL.4.11.2 orig non 500 true 129.764
30 ASTRAL.4.11.2 orig non 50 true 8.601
31 ASTRAL.4.11.2 orig non 1000 true 308.946
31 ASTRAL.4.11.2 orig non 200 true 16.309
31 ASTRAL.4.11.2 orig non 500 true 77.787
31 ASTRAL.4.11.2 orig non 50 true 5.801
32 ASTRAL.4.11.2 orig non 1000 true 628.188
32 ASTRAL.4.11.2 orig non 200 true 30.701
32 ASTRAL.4.11.2 orig non 500 true 127.602
32 ASTRAL.4.11.2 orig non 50 true 8.842
33 ASTRAL.4.11.2 orig non 1000 true 386.74
33 ASTRAL.4.11.2 orig non 200 true 21.039
33 ASTRAL.4.11.2 orig non 500 true 89.638
33 ASTRAL.4.11.2 orig non 50 true 6.425
34 ASTRAL.4.11.2 orig non 1000 true 319.628
34 ASTRAL.4.11.2 orig non 200 true 17.19
34 ASTRAL.4.11.2 orig non 500 true 74.245
34 ASTRAL.4.11.2 orig non 50 true 4.804
35 ASTRAL.4.11.2 orig non 1000 true 473.302
35 ASTRAL.4.11.2 orig non 200 true 21.554
35 ASTRAL.4.11.2 orig non 500 true 103.018
35 ASTRAL.4.11.2 orig non 50 true 5.995
36 ASTRAL.4.11.2 orig non 1000 true 354.191
36 ASTRAL.4.11.2 orig non 200 true 17.426
36 ASTRAL.4.11.2 orig non 500 true 74.197
36 ASTRAL.4.11.2 orig non 50 true 6.191
37 ASTRAL.4.11.2 orig non 1000 true 547.994
37 ASTRAL.4.11.2 orig non 200 true 28.497
37 ASTRAL.4.11.2 orig non 500 true 112.697
37 ASTRAL.4.11.2 orig non 50 true 9.703
38 ASTRAL.4.11.2 orig non 1000 true 663.793
38 ASTRAL.4.11.2 orig non 200 true 26.418
38 ASTRAL.4.11.2 orig non 500 true 127.409
38 ASTRAL.4.11.2 orig non 50 true 7.936
39 ASTRAL.4.11.2 orig non 1000 true 507.498
39 ASTRAL.4.11.2 orig non 200 true 30.847
39 ASTRAL.4.11.2 orig non 500 true 116.728
39 ASTRAL.4.11.2 orig non 50 true 9.075
40 ASTRAL.4.11.2 orig non 1000 true 579.799
40 ASTRAL.4.11.2 orig non 200 true 38.138
40 ASTRAL.4.11.2 orig non 500 true 139.542
40 ASTRAL.4.11.2 orig non 50 true 11.118
41 ASTRAL.4.11.2 orig non 1000 true 698.169
41 ASTRAL.4.11.2 orig non 200 true 43.034
41 ASTRAL.4.11.2 orig non 500 true 152.478
41 ASTRAL.4.11.2 orig non 50 true 12.455
42 ASTRAL.4.11.2 orig non 1000 true 506.407
42 ASTRAL.4.11.2 orig non 200 true 24.327
42 ASTRAL.4.11.2 orig non 500 true 104.765
42 ASTRAL.4.11.2 orig non 50 true 7.506
43 ASTRAL.4.11.2 orig non 1000 true 330.019
43 ASTRAL.4.11.2 orig non 200 true 22.428
