29 ASTRAL.4.11.2 200 5 50 estimated 4.228 19.368 31080
29 ASTRAL.4.11.2 200 75 1000 estimated 6.8 866.075 36359
29 ASTRAL.4.11.2 200 75 200 estimated 3.652 273.571 45438
29 ASTRAL.4.11.2 200 75 500 estimated 5.052 610.092 44030
29 ASTRAL.4.11.2 200 75 50 estimated 3.212 49.317 26562
29 ASTRAL.4.11.2 200 7 1000 estimated 13.665 1381.178 226569
29 ASTRAL.4.11.2 200 7 200 estimated 5.622 70.005 51710
29 ASTRAL.4.11.2 200 7 500 estimated 10.029 298.7 101265
29 ASTRAL.4.11.2 200 7 50 estimated 4.681 21.37 32295
29 ASTRAL.4.11.2 400 0 1000 estimated 18.258 944.044 195112
29 ASTRAL.4.11.2 400 0 200 estimated 6.55 49.188 42056
29 ASTRAL.4.11.2 400 0 500 estimated 11.335 226.226 91234
29 ASTRAL.4.11.2 400 0 50 estimated 3.933 11.758 24686
29 ASTRAL.4.11.2 400 10 1000 estimated 13.28 1013.871 198102
29 ASTRAL.4.11.2 400 10 200 estimated 5.328 49.496 38777
29 ASTRAL.4.11.2 400 10 500 estimated 8.235 230.743 84866
29 ASTRAL.4.11.2 400 10 50 estimated 3.4 11.241 23014
29 ASTRAL.4.11.2 400 20 1000 estimated 11.781 809.058 148199
29 ASTRAL.4.11.2 400 20 200 estimated 4.832 47.345 37449
29 ASTRAL.4.11.2 400 20 500 estimated 7.642 195.422 70622
29 ASTRAL.4.11.2 400 20 50 estimated 3.09 8.541 16038
29 ASTRAL.4.11.2 400 33 1000 estimated 9.804 710.292 108679
29 ASTRAL.4.11.2 400 33 200 estimated 4.306 42.208 28768
29 ASTRAL.4.11.2 400 33 500 estimated 6.188 185.415 55638
29 ASTRAL.4.11.2 400 33 50 estimated 3.211 10.653 15685
29 ASTRAL.4.11.2 400 3 1000 estimated 15.914 1028.239 203901
29 ASTRAL.4.11.2 400 3 200 estimated 5.845 50.234 41927
29 ASTRAL.4.11.2 400 3 500 estimated 9.765 234.4 91146
29 ASTRAL.4.11.2 400 3 50 estimated 3.648 10.861 23297
29 ASTRAL.4.11.2 400 50 1000 estimated 8.727 602.492 71480
29 ASTRAL.4.11.2 400 50 200 estimated 4.002 53.027 26462
29 ASTRAL.4.11.2 400 50 500 estimated 5.566 150.13 35845
29 ASTRAL.4.11.2 400 50 50 estimated 2.522 13.139 19018
29 ASTRAL.4.11.2 400 5 1000 estimated 15.055 927.21 191346
29 ASTRAL.4.11.2 400 5 200 estimated 6.58 50.4 39847
29 ASTRAL.4.11.2 400 5 500 estimated 9.225 233.393 88615
29 ASTRAL.4.11.2 400 5 50 estimated 3.584 10.614 22840
29 ASTRAL.4.11.2 400 75 1000 estimated 8.637 426.889 34952
29 ASTRAL.4.11.2 400 75 200 estimated 4.055 81.841 25810
29 ASTRAL.4.11.2 400 75 500 estimated 5.513 229.427 31604
29 ASTRAL.4.11.2 400 75 50 estimated 2.326 36.292 35643
29 ASTRAL.4.11.2 400 7 1000 estimated 14.293 967.975 189121
29 ASTRAL.4.11.2 400 7 200 estimated 5.444 48.855 42591
29 ASTRAL.4.11.2 400 7 500 estimated 8.697 244.261 90921
29 ASTRAL.4.11.2 400 7 50 estimated 3.503 10.519 22100
29 ASTRAL.4.11.2 800 0 1000 estimated 17.203 765.528 175045
29 ASTRAL.4.11.2 800 0 200 estimated 6.166 39.395 37579
29 ASTRAL.4.11.2 800 0 500 estimated 10.296 187.353 80060
29 ASTRAL.4.11.2 800 0 50 estimated 3.675 9.176 21296
29 ASTRAL.4.11.2 800 10 1000 estimated 14.068 808.986 177700
29 ASTRAL.4.11.2 800 10 200 estimated 5.239 42.521 38225
29 ASTRAL.4.11.2 800 10 500 estimated 8.913 194.135 78767
29 ASTRAL.4.11.2 800 10 50 estimated 3.267 8.496 17916
29 ASTRAL.4.11.2 800 20 1000 estimated 12.697 779.495 157803
29 ASTRAL.4.11.2 800 20 200 estimated 4.877 38.733 32871
29 ASTRAL.4.11.2 800 20 500 estimated 8.926 184.744 72681
29 ASTRAL.4.11.2 800 20 50 estimated 3.113 8.274 18057
29 ASTRAL.4.11.2 800 33 1000 estimated 11.269 701.349 127669
29 ASTRAL.4.11.2 800 33 200 estimated 4.54 34.489 28462
29 ASTRAL.4.11.2 800 33 500 estimated 7.22 154.843 61308
29 ASTRAL.4.11.2 800 33 50 estimated 2.962 8.676 17959
29 ASTRAL.4.11.2 800 3 1000 estimated 15.34 821.205 179398
29 ASTRAL.4.11.2 800 3 200 estimated 6.671 40.91 36578
29 ASTRAL.4.11.2 800 3 500 estimated 9.869 189.223 79934
29 ASTRAL.4.11.2 800 3 50 estimated 3.425 8.091 17906
29 ASTRAL.4.11.2 800 50 1000 estimated 10.487 572.76 93341
29 ASTRAL.4.11.2 800 50 200 estimated 4.424 37.193 28943
29 ASTRAL.4.11.2 800 50 500 estimated 6.466 134.961 47367
29 ASTRAL.4.11.2 800 50 50 estimated 2.721 9.769 17509
29 ASTRAL.4.11.2 800 5 1000 estimated 14.67 836.726 177461
29 ASTRAL.4.11.2 800 5 200 estimated 5.515 39.002 35560
29 ASTRAL.4.11.2 800 5 500 estimated 9.557 191.436 79831
29 ASTRAL.4.11.2 800 5 50 estimated 3.454 8.664 19633
29 ASTRAL.4.11.2 800 75 1000 estimated 8.96 482.536 66513
29 ASTRAL.4.11.2 800 75 200 estimated 3.985 37.993 22148
29 ASTRAL.4.11.2 800 75 500 estimated 5.888 158.985 39971
29 ASTRAL.4.11.2 800 75 50 estimated 2.293 11.869 16533
29 ASTRAL.4.11.2 800 7 1000 estimated 14.58 843.105 178876
29 ASTRAL.4.11.2 800 7 200 estimated 6.534 41.483 36234
29 ASTRAL.4.11.2 800 7 500 estimated 9.05 191.036 79313
29 ASTRAL.4.11.2 800 7 50 estimated 3.333 8.883 18848
30 ASTRAL.4.11.2 1600 0 1000 estimated 16.686 786.046 158087
30 ASTRAL.4.11.2 1600 0 200 estimated 6.015 39.329 35930
30 ASTRAL.4.11.2 1600 0 500 estimated 10.248 185.267 77750
30 ASTRAL.4.11.2 1600 0 50 estimated 3.703 8.888 19275
30 ASTRAL.4.11.2 1600 10 1000 estimated 16.47 702.817 159864
30 ASTRAL.4.11.2 1600 10 200 estimated 5.081 39.732 34699
30 ASTRAL.4.11.2 1600 10 500 estimated 8.28 180.236 74779
30 ASTRAL.4.11.2 1600 10 50 estimated 3.837 9.521 18528
30 ASTRAL.4.11.2 1600 20 1000 estimated 11.391 718.566 140327
30 ASTRAL.4.11.2 1600 20 200 estimated 4.732 40.927 33912
30 ASTRAL.4.11.2 1600 20 500 estimated 10.636 169.767 66961
30 ASTRAL.4.11.2 1600 20 50 estimated 2.811 8.002 17271
30 ASTRAL.4.11.2 1600 33 1000 estimated 10.149 557.873 111946
30 ASTRAL.4.11.2 1600 33 200 estimated 4.355 35.264 30012
30 ASTRAL.4.11.2 1600 33 500 estimated 6.609 159.617 56238
30 ASTRAL.4.11.2 1600 33 50 estimated 3.314 9.019 16662
30 ASTRAL.4.11.2 1600 3 1000 estimated 14.552 757.877 161015
30 ASTRAL.4.11.2 1600 3 200 estimated 5.561 39.648 35579
30 ASTRAL.4.11.2 1600 3 500 estimated 9.158 192.387 78689
30 ASTRAL.4.11.2 1600 3 50 estimated 3.774 9.089 19487
30 ASTRAL.4.11.2 1600 50 1000 estimated 8.833 526.389 84199
30 ASTRAL.4.11.2 1600 50 200 estimated 4.024 35.375 23949
30 ASTRAL.4.11.2 1600 50 500 estimated 6.474 134.825 44688
30 ASTRAL.4.11.2 1600 50 50 estimated 3.229 8.488 14117
30 ASTRAL.4.11.2 1600 5 1000 estimated 14.974 705.889 160288
30 ASTRAL.4.11.2 1600 5 200 estimated 6.494 38.971 36603
30 ASTRAL.4.11.2 1600 5 500 estimated 8.898 193.974 78006
30 ASTRAL.4.11.2 1600 5 50 estimated 3.412 9.127 18563
30 ASTRAL.4.11.2 1600 75 1000 estimated 8.617 335.83 50997
30 ASTRAL.4.11.2 1600 75 200 estimated 3.841 38.811 22523
30 ASTRAL.4.11.2 1600 75 500 estimated 5.494 134.428 30387
30 ASTRAL.4.11.2 1600 75 50 estimated 2.262 10.025 14700
30 ASTRAL.4.11.2 1600 7 1000 estimated 13.62 740.994 162546
30 ASTRAL.4.11.2 1600 7 200 estimated 5.186 40.654 36020
30 ASTRAL.4.11.2 1600 7 500 estimated 8.564 184.144 77153
30 ASTRAL.4.11.2 1600 7 50 estimated 5.352 11.496 18821
30 ASTRAL.4.11.2 200 0 1000 estimated 22.83 1339.897 239645
30 ASTRAL.4.11.2 200 0 200 estimated 9.115 104.262 76208
30 ASTRAL.4.11.2 200 0 500 estimated 14.016 394.671 130120
30 ASTRAL.4.11.2 200 0 50 estimated 5.941 38.356 58288
30 ASTRAL.4.11.2 200 10 1000 estimated 12.43 1861.341 240527
30 ASTRAL.4.11.2 200 10 200 estimated 5.461 150.668 74415
30 ASTRAL.4.11.2 200 10 500 estimated 11.436 469.353 118931
30 ASTRAL.4.11.2 200 10 50 estimated 3.722 36.663 56646
30 ASTRAL.4.11.2 200 20 1000 estimated 9.862 2154.299 209745
30 ASTRAL.4.11.2 200 20 200 estimated 4.577 177.178 69399
30 ASTRAL.4.11.2 200 20 500 estimated 6.748 586.509 110870
30 ASTRAL.4.11.2 200 20 50 estimated 2.855 32.611 38233
30 ASTRAL.4.11.2 200 33 1000 estimated 8.522 1364.328 98301
30 ASTRAL.4.11.2 200 33 200 estimated 4.12 169.721 49899
30 ASTRAL.4.11.2 200 33 500 estimated 6.841 483.231 66289
30 ASTRAL.4.11.2 200 33 50 estimated 2.622 69.321 60772
30 ASTRAL.4.11.2 200 3 1000 estimated 16.441 1593.081 250193
30 ASTRAL.4.11.2 200 3 200 estimated 6.708 118.123 73934
30 ASTRAL.4.11.2 200 3 500 estimated 11.458 423.039 131277
30 ASTRAL.4.11.2 200 3 50 estimated 4.331 32.662 60650
30 ASTRAL.4.11.2 200 50 1000 estimated 6.984 884.42 45750
30 ASTRAL.4.11.2 200 50 200 estimated 3.602 172.742 37425
30 ASTRAL.4.11.2 200 50 500 estimated 4.769 455.772 42285
30 ASTRAL.4.11.2 200 50 50 estimated 2.114 20.677 18651
30 ASTRAL.4.11.2 200 5 1000 estimated 14.789 1685.845 254846
30 ASTRAL.4.11.2 200 5 200 estimated 6.312 132.649 78030
30 ASTRAL.4.11.2 200 5 500 estimated 9.719 436.759 123509
30 ASTRAL.4.11.2 200 5 50 estimated 4.706 24.935 44920
30 ASTRAL.4.11.2 200 75 1000 estimated 5.82 456.163 15615
30 ASTRAL.4.11.2 200 75 200 estimated 2.666 153.7 19180
30 ASTRAL.4.11.2 200 75 500 estimated 4.302 303.365 19552
30 ASTRAL.4.11.2 200 75 50 estimated 2.115 14.734 6247
30 ASTRAL.4.11.2 200 7 1000 estimated 13.546 1677.234 242541
30 ASTRAL.4.11.2 200 7 200 estimated 5.764 160.2 72815
30 ASTRAL.4.11.2 200 7 500 estimated 9.551 429.618 118708
30 ASTRAL.4.11.2 200 7 50 estimated 6.262 38.651 54855
30 ASTRAL.4.11.2 400 0 1000 estimated 18.393 951.94 193039
30 ASTRAL.4.11.2 400 0 200 estimated 6.197 62.033 49435
30 ASTRAL.4.11.2 400 0 500 estimated 11.122 281.085 98771
30 ASTRAL.4.11.2 400 0 50 estimated 4.452 14.046 29965
30 ASTRAL.4.11.2 400 10 1000 estimated 11.619 1084.767 183644
30 ASTRAL.4.11.2 400 10 200 estimated 4.613 75.252 45502
30 ASTRAL.4.11.2 400 10 500 estimated 7.41 317.203 101582
30 ASTRAL.4.11.2 400 10 50 estimated 5.903 16.514 22943
30 ASTRAL.4.11.2 400 20 1000 estimated 9.757 1134.848 156889
30 ASTRAL.4.11.2 400 20 200 estimated 4.699 63.364 40394
30 ASTRAL.4.11.2 400 20 500 estimated 6.695 322.719 73162
30 ASTRAL.4.11.2 400 20 50 estimated 2.589 13.367 24546
30 ASTRAL.4.11.2 400 33 1000 estimated 11.459 674.929 78956
30 ASTRAL.4.11.2 400 33 200 estimated 3.921 69.001 33519
30 ASTRAL.4.11.2 400 33 500 estimated 8.484 203.518 47713
30 ASTRAL.4.11.2 400 33 50 estimated 3.138 19.477 23667
30 ASTRAL.4.11.2 400 3 1000 estimated 14.078 1032.268 198371
30 ASTRAL.4.11.2 400 3 200 estimated 5.293 72.634 50211
30 ASTRAL.4.11.2 400 3 500 estimated 9.066 283.156 102298
30 ASTRAL.4.11.2 400 3 50 estimated 4.298 15.024 30444
30 ASTRAL.4.11.2 400 50 1000 estimated 6.837 658.705 50850
30 ASTRAL.4.11.2 400 50 200 estimated 6.217 92.133 29535
30 ASTRAL.4.11.2 400 50 500 estimated 4.821 211.885 33857
30 ASTRAL.4.11.2 400 50 50 estimated 4.569 22.532 17545
30 ASTRAL.4.11.2 400 5 1000 estimated 13.229 1059.052 195111
30 ASTRAL.4.11.2 400 5 200 estimated 5.691 59.841 48527
30 ASTRAL.4.11.2 400 5 500 estimated 8.423 303.355 104930
30 ASTRAL.4.11.2 400 5 50 estimated 5.903 17.005 27962
30 ASTRAL.4.11.2 400 75 1000 estimated 7.39 470.894 28227
30 ASTRAL.4.11.2 400 75 200 estimated 3.631 97.648 21307
30 ASTRAL.4.11.2 400 75 500 estimated 7.536 286.519 29036
30 ASTRAL.4.11.2 400 75 50 estimated 2.159 7.965 7580
30 ASTRAL.4.11.2 400 7 1000 estimated 12.868 1140.521 188891
30 ASTRAL.4.11.2 400 7 200 estimated 4.825 61.362 46541
30 ASTRAL.4.11.2 400 7 500 estimated 7.827 304.488 103968
30 ASTRAL.4.11.2 400 7 50 estimated 3.453 14.468 26584
30 ASTRAL.4.11.2 800 0 1000 estimated 16.399 777.898 170299
30 ASTRAL.4.11.2 800 0 200 estimated 5.894 43.481 38966
30 ASTRAL.4.11.2 800 0 500 estimated 11.61 194.474 83327
30 ASTRAL.4.11.2 800 0 50 estimated 3.716 10.244 20093
30 ASTRAL.4.11.2 800 10 1000 estimated 11.933 827.107 167161
30 ASTRAL.4.11.2 800 10 200 estimated 5.751 43.766 35896
30 ASTRAL.4.11.2 800 10 500 estimated 7.758 261.752 94649
30 ASTRAL.4.11.2 800 10 50 estimated 3.02 10.18 19439
30 ASTRAL.4.11.2 800 20 1000 estimated 10.163 910.628 149568
30 ASTRAL.4.11.2 800 20 200 estimated 4.314 53.436 36277
30 ASTRAL.4.11.2 800 20 500 estimated 6.686 194.836 71250
30 ASTRAL.4.11.2 800 20 50 estimated 5.608 13.759 20051
30 ASTRAL.4.11.2 800 33 1000 estimated 12.308 533.412 87819
30 ASTRAL.4.11.2 800 33 200 estimated 4.582 46.904 30370
30 ASTRAL.4.11.2 800 33 500 estimated 5.692 162.065 48572
30 ASTRAL.4.11.2 800 33 50 estimated 2.483 9.749 16705
30 ASTRAL.4.11.2 800 3 1000 estimated 14.288 856.758 188809
30 ASTRAL.4.11.2 800 3 200 estimated 6.192 45.373 38535
30 ASTRAL.4.11.2 800 3 500 estimated 9.281 215.069 86259
30 ASTRAL.4.11.2 800 3 50 estimated 3.416 9.656 18823
30 ASTRAL.4.11.2 800 50 1000 estimated 8.027 533.638 70567
30 ASTRAL.4.11.2 800 50 200 estimated 3.811 47.302 25945
30 ASTRAL.4.11.2 800 50 500 estimated 8.473 156.255 40136
30 ASTRAL.4.11.2 800 50 50 estimated 2.324 12.722 17547
30 ASTRAL.4.11.2 800 5 1000 estimated 13.475 931.047 192611
30 ASTRAL.4.11.2 800 5 200 estimated 5.081 45.121 38921
30 ASTRAL.4.11.2 800 5 500 estimated 8.499 208.643 82436
30 ASTRAL.4.11.2 800 5 50 estimated 3.309 9.968 19181
30 ASTRAL.4.11.2 800 75 1000 estimated 8.333 402.716 38427
30 ASTRAL.4.11.2 800 75 200 estimated 5.516 59.649 21130
30 ASTRAL.4.11.2 800 75 500 estimated 5.287 152.736 26103
30 ASTRAL.4.11.2 800 75 50 estimated 2.086 7.573 7719
30 ASTRAL.4.11.2 800 7 1000 estimated 12.682 843.236 172910
30 ASTRAL.4.11.2 800 7 200 estimated 5.766 40.916 34953
30 ASTRAL.4.11.2 800 7 500 estimated 8.297 212.858 83654
30 ASTRAL.4.11.2 800 7 50 estimated 3.335 10.215 19342
31 ASTRAL.4.11.2 1600 0 1000 estimated 11.476 474.618 117796
31 ASTRAL.4.11.2 1600 0 200 estimated 5.141 20.695 19771
31 ASTRAL.4.11.2 1600 0 500 estimated 7.791 113.907 53459
31 ASTRAL.4.11.2 1600 0 50 estimated 3.716 6.002 9620
31 ASTRAL.4.11.2 1600 10 1000 estimated 10.658 453.992 107448
31 ASTRAL.4.11.2 1600 10 200 estimated 4.661 20.547 18954
31 ASTRAL.4.11.2 1600 10 500 estimated 7.0 113.324 50107
31 ASTRAL.4.11.2 1600 10 50 estimated 3.433 5.735 9012
31 ASTRAL.4.11.2 1600 20 1000 estimated 10.17 417.423 94359
31 ASTRAL.4.11.2 1600 20 200 estimated 4.717 21.387 17830
31 ASTRAL.4.11.2 1600 20 500 estimated 7.035 109.373 45716
31 ASTRAL.4.11.2 1600 20 50 estimated 2.805 4.873 8036
31 ASTRAL.4.11.2 1600 33 1000 estimated 10.319 378.188 77956
31 ASTRAL.4.11.2 1600 33 200 estimated 4.494 18.822 15440
31 ASTRAL.4.11.2 1600 33 500 estimated 6.628 96.543 39139
31 ASTRAL.4.11.2 1600 33 50 estimated 2.741 4.975 8172
31 ASTRAL.4.11.2 1600 3 1000 estimated 11.224 477.702 115606
31 ASTRAL.4.11.2 1600 3 200 estimated 4.676 20.603 19865
31 ASTRAL.4.11.2 1600 3 500 estimated 7.585 114.314 52542
31 ASTRAL.4.11.2 1600 3 50 estimated 3.275 5.885 9245
31 ASTRAL.4.11.2 1600 50 1000 estimated 10.003 345.761 61462
31 ASTRAL.4.11.2 1600 50 200 estimated 4.219 19.376 14734
31 ASTRAL.4.11.2 1600 50 500 estimated 7.077 93.528 31878
31 ASTRAL.4.11.2 1600 50 50 estimated 2.714 5.096 7698
31 ASTRAL.4.11.2 1600 5 1000 estimated 10.649 480.526 115078
31 ASTRAL.4.11.2 1600 5 200 estimated 4.707 22.876 19604
31 ASTRAL.4.11.2 1600 5 500 estimated 7.393 114.92 52178
31 ASTRAL.4.11.2 1600 5 50 estimated 3.262 5.63 9215
31 ASTRAL.4.11.2 1600 75 1000 estimated 10.348 280.555 43396
31 ASTRAL.4.11.2 1600 75 200 estimated 4.644 21.849 12743
31 ASTRAL.4.11.2 1600 75 500 estimated 7.048 74.991 22743
31 ASTRAL.4.11.2 1600 75 50 estimated 3.265 6.114 8294
31 ASTRAL.4.11.2 1600 7 1000 estimated 10.769 473.136 112478
31 ASTRAL.4.11.2 1600 7 200 estimated 4.981 21.528 19351
31 ASTRAL.4.11.2 1600 7 500 estimated 7.708 113.832 51145
31 ASTRAL.4.11.2 1600 7 50 estimated 3.17 5.407 8497
31 ASTRAL.4.11.2 200 0 1000 estimated 23.152 1012.374 210325
31 ASTRAL.4.11.2 200 0 200 estimated 8.379 59.418 47722
31 ASTRAL.4.11.2 200 0 500 estimated 15.317 266.35 103237
31 ASTRAL.4.11.2 200 0 50 estimated 5.05 14.482 27998
31 ASTRAL.4.11.2 200 10 1000 estimated 14.744 980.434 170327
31 ASTRAL.4.11.2 200 10 200 estimated 6.045 59.779 44162
31 ASTRAL.4.11.2 200 10 500 estimated 9.568 323.01 94186
31 ASTRAL.4.11.2 200 10 50 estimated 4.121 14.184 24731
31 ASTRAL.4.11.2 200 20 1000 estimated 12.446 982.214 125604
31 ASTRAL.4.11.2 200 20 200 estimated 5.416 54.643 34945
31 ASTRAL.4.11.2 200 20 500 estimated 8.33 232.864 67553
31 ASTRAL.4.11.2 200 20 50 estimated 3.663 13.669 20017
31 ASTRAL.4.11.2 200 33 1000 estimated 10.616 660.268 70701
31 ASTRAL.4.11.2 200 33 200 estimated 4.929 49.77 25244
31 ASTRAL.4.11.2 200 33 500 estimated 7.246 210.738 44395
31 ASTRAL.4.11.2 200 33 50 estimated 3.357 11.786 13579
31 ASTRAL.4.11.2 200 3 1000 estimated 17.702 1024.269 199881
31 ASTRAL.4.11.2 200 3 200 estimated 7.137 59.588 44973
31 ASTRAL.4.11.2 200 3 500 estimated 11.449 266.874 101520
31 ASTRAL.4.11.2 200 3 50 estimated 4.702 13.823 26697
31 ASTRAL.4.11.2 200 50 1000 estimated 9.12 559.599 39438
31 ASTRAL.4.11.2 200 50 200 estimated 4.945 71.366 21900
31 ASTRAL.4.11.2 200 50 500 estimated 7.069 247.878 31761
31 ASTRAL.4.11.2 200 50 50 estimated 3.082 14.914 13564
31 ASTRAL.4.11.2 200 5 1000 estimated 17.082 995.825 191228
31 ASTRAL.4.11.2 200 5 200 estimated 6.896 62.224 46067
31 ASTRAL.4.11.2 200 5 500 estimated 10.415 264.313 98778
31 ASTRAL.4.11.2 200 5 50 estimated 4.29 15.202 27813
31 ASTRAL.4.11.2 200 75 1000 estimated 8.972 766.312 31207
31 ASTRAL.4.11.2 200 75 200 estimated 4.57 136.662 24056
31 ASTRAL.4.11.2 200 75 500 estimated 6.169 388.261 30150
31 ASTRAL.4.11.2 200 75 50 estimated 3.196 9.47 8277
31 ASTRAL.4.11.2 200 7 1000 estimated 16.775 1023.677 184815
31 ASTRAL.4.11.2 200 7 200 estimated 6.109 61.189 43873
31 ASTRAL.4.11.2 200 7 500 estimated 10.816 309.482 96606
31 ASTRAL.4.11.2 200 7 50 estimated 4.063 13.409 25515
31 ASTRAL.4.11.2 400 0 1000 estimated 18.082 804.129 176617
31 ASTRAL.4.11.2 400 0 200 estimated 6.746 39.402 35066
31 ASTRAL.4.11.2 400 0 500 estimated 10.166 198.882 84893
31 ASTRAL.4.11.2 400 0 50 estimated 4.244 9.26 19665
31 ASTRAL.4.11.2 400 10 1000 estimated 13.098 785.297 146457
31 ASTRAL.4.11.2 400 10 200 estimated 5.407 37.457 32286
31 ASTRAL.4.11.2 400 10 500 estimated 9.031 181.367 73266
31 ASTRAL.4.11.2 400 10 50 estimated 3.66 9.415 16612
31 ASTRAL.4.11.2 400 20 1000 estimated 12.115 679.564 109446
31 ASTRAL.4.11.2 400 20 200 estimated 5.158 33.544 26049
31 ASTRAL.4.11.2 400 20 500 estimated 8.49 155.748 56281
31 ASTRAL.4.11.2 400 20 50 estimated 3.359 8.859 15603
31 ASTRAL.4.11.2 400 33 1000 estimated 11.019 509.505 69215
31 ASTRAL.4.11.2 400 33 200 estimated 4.819 35.373 21384
31 ASTRAL.4.11.2 400 33 500 estimated 7.364 141.83 37896
31 ASTRAL.4.11.2 400 33 50 estimated 3.155 9.0 12666
31 ASTRAL.4.11.2 400 3 1000 estimated 14.848 821.908 168908
31 ASTRAL.4.11.2 400 3 200 estimated 5.719 39.347 31979
31 ASTRAL.4.11.2 400 3 500 estimated 9.864 197.08 79854
31 ASTRAL.4.11.2 400 3 50 estimated 4.016 8.864 16533
31 ASTRAL.4.11.2 400 50 1000 estimated 9.926 375.937 42555
31 ASTRAL.4.11.2 400 50 200 estimated 4.653 29.491 15808
31 ASTRAL.4.11.2 400 50 500 estimated 6.938 104.44 24226
31 ASTRAL.4.11.2 400 50 50 estimated 3.11 10.432 10465
31 ASTRAL.4.11.2 400 5 1000 estimated 14.526 842.669 167532
31 ASTRAL.4.11.2 400 5 200 estimated 5.531 37.511 32327
31 ASTRAL.4.11.2 400 5 500 estimated 9.431 183.918 77235
31 ASTRAL.4.11.2 400 5 50 estimated 3.896 9.445 16683
31 ASTRAL.4.11.2 400 75 1000 estimated 9.803 435.472 31336
31 ASTRAL.4.11.2 400 75 200 estimated 4.448 57.507 15016
31 ASTRAL.4.11.2 400 75 500 estimated 6.697 140.414 20283
31 ASTRAL.4.11.2 400 75 50 estimated 2.921 7.187 6238
31 ASTRAL.4.11.2 400 7 1000 estimated 13.747 830.265 161251
31 ASTRAL.4.11.2 400 7 200 estimated 5.398 41.217 33878
31 ASTRAL.4.11.2 400 7 500 estimated 9.226 194.483 75570
31 ASTRAL.4.11.2 400 7 50 estimated 3.863 8.987 16003
31 ASTRAL.4.11.2 800 0 1000 estimated 14.956 606.397 148160
31 ASTRAL.4.11.2 800 0 200 estimated 5.924 30.166 29714
31 ASTRAL.4.11.2 800 0 500 estimated 9.635 147.455 68379
31 ASTRAL.4.11.2 800 0 50 estimated 3.988 7.497 12429
31 ASTRAL.4.11.2 800 10 1000 estimated 12.313 600.055 129482
31 ASTRAL.4.11.2 800 10 200 estimated 5.224 28.168 25370
31 ASTRAL.4.11.2 800 10 500 estimated 8.279 147.613 61780
31 ASTRAL.4.11.2 800 10 50 estimated 3.544 6.591 10476
31 ASTRAL.4.11.2 800 20 1000 estimated 11.055 479.764 101628
31 ASTRAL.4.11.2 800 20 200 estimated 4.684 25.461 22641
31 ASTRAL.4.11.2 800 20 500 estimated 7.622 129.016 51217
31 ASTRAL.4.11.2 800 20 50 estimated 3.499 6.793 10215
31 ASTRAL.4.11.2 800 33 1000 estimated 11.061 380.045 73615
31 ASTRAL.4.11.2 800 33 200 estimated 4.485 23.432 18943
31 ASTRAL.4.11.2 800 33 500 estimated 7.157 99.36 37993
31 ASTRAL.4.11.2 800 33 50 estimated 2.99 6.194 10234
31 ASTRAL.4.11.2 800 3 1000 estimated 13.438 625.147 142797
31 ASTRAL.4.11.2 800 3 200 estimated 5.379 29.801 28235
31 ASTRAL.4.11.2 800 3 500 estimated 8.74 152.547 67471
31 ASTRAL.4.11.2 800 3 50 estimated 4.133 7.315 12380
31 ASTRAL.4.11.2 800 50 1000 estimated 10.394 321.088 51823
31 ASTRAL.4.11.2 800 50 200 estimated 4.505 21.603 15059
31 ASTRAL.4.11.2 800 50 500 estimated 7.191 85.647 27378
31 ASTRAL.4.11.2 800 50 50 estimated 3.214 7.23 9990
31 ASTRAL.4.11.2 800 5 1000 estimated 13.809 609.246 136375
31 ASTRAL.4.11.2 800 5 200 estimated 5.62 29.699 27401
31 ASTRAL.4.11.2 800 5 500 estimated 8.789 152.618 65353
31 ASTRAL.4.11.2 800 5 50 estimated 3.507 6.315 11130
31 ASTRAL.4.11.2 800 75 1000 estimated 10.248 292.993 33282
31 ASTRAL.4.11.2 800 75 200 estimated 4.975 23.839 12467
31 ASTRAL.4.11.2 800 75 500 estimated 7.054 82.736 19284
31 ASTRAL.4.11.2 800 75 50 estimated 3.667 7.713 8274
31 ASTRAL.4.11.2 800 7 1000 estimated 12.692 638.092 138859
31 ASTRAL.4.11.2 800 7 200 estimated 5.253 28.76 26319
31 ASTRAL.4.11.2 800 7 500 estimated 8.561 145.662 62468
31 ASTRAL.4.11.2 800 7 50 estimated 3.488 6.687 11046
32 ASTRAL.4.11.2 1600 0 1000 estimated 20.228 1017.421 208055
32 ASTRAL.4.11.2 1600 0 200 estimated 6.892 54.299 48847
32 ASTRAL.4.11.2 1600 0 500 estimated 13.146 262.663 101187
32 ASTRAL.4.11.2 1600 0 50 estimated 4.804 13.875 29780
32 ASTRAL.4.11.2 1600 10 1000 estimated 14.49 976.436 187053
32 ASTRAL.4.11.2 1600 10 200 estimated 5.953 51.959 42273
32 ASTRAL.4.11.2 1600 10 500 estimated 8.71 247.671 91076
32 ASTRAL.4.11.2 1600 10 50 estimated 3.753 13.094 25567
32 ASTRAL.4.11.2 1600 20 1000 estimated 12.452 873.921 166165
32 ASTRAL.4.11.2 1600 20 200 estimated 4.605 51.406 39215
32 ASTRAL.4.11.2 1600 20 500 estimated 8.423 219.412 78746
32 ASTRAL.4.11.2 1600 20 50 estimated 3.887 12.977 23179
32 ASTRAL.4.11.2 1600 33 1000 estimated 10.073 764.52 111724
32 ASTRAL.4.11.2 1600 33 200 estimated 5.094 53.649 33479
